objectID,title,culture,period,accessionYear,primaryImageSmall,dimensions
44807,Cup with figures in a landscape,China,Tang dynasty (618–907),1921,https://images.metmuseum.org/CRDImages/as/web-large/21_46_183331.jpg,H.2 7/8 in. (7.3 cm); W. 5 1/4 in. (13.3 cm); D. 3 in. (7.6 cm); Diam. of foot 3 in. (7.6 cm); H. of foot 2 1/2 in. (6.4 cm)
685113,Censer with figures in landscape,China,"Qing dynasty (1644–1911), Kangxi period (1662–1722)",2015,https://images.metmuseum.org/CRDImages/as/web-large/DP703015.jpg,H. 6 3/8 in. (16.2 cm); Diam. 7 1/4 in. (18.4 cm)
41922,Table screen with landscape scene,China,Qing dynasty (1644–1911),1902,https://images.metmuseum.org/CRDImages/as/web-large/DP272512.jpg,H. 6 13/16 in. (17.3 cm); W. 9/16 in. (1.5 cm)
48934,Landscape in the style of Huang Gongwang,China,Ming dynasty (1368–1644),1985,https://images.metmuseum.org/CRDImages/as/web-large/DP-13879-002.jpg,"Image: 46 7/8 x 16 1/8 in. (119.1 x 41 cm)
Overall with mounting: 90 x 23 1/4 in. (228.6 x 59.1 cm)
Overall with knobs: 90 x 26 3/4 in. (228.6 x 67.9 cm)"
42121,Cup with figures in a landscape,China,Qing dynasty (1644–1911),1908,https://images.metmuseum.org/CRDImages/as/web-large/DP318308.jpg,H. 6 in. (15.2 cm)
42149,Table screen with landscape scene,China,Qing dynasty (1644–1911),1902,https://images.metmuseum.org/CRDImages/as/web-large/DP278060.jpg,H. 8 3/8 in. (21.2 cm); W. 5 1/16 in. (12.8 cm); D. 1 1/4 in. (3.1 cm)
49299,Vase with Figures in Landscape,Japan,Edo period (1615–1868),2002,https://images.metmuseum.org/CRDImages/as/web-large/DP-14608-031.jpg,H. 11 1/4 in. (28.6 cm); Diam. of rim 4 in. (10.2 cm); Diam. of base 3 3/4 in. (9.5 cm)
42201,Vase with Scholars in Landscape,China,"Qing dynasty (1644–1911), Kangxi period (1662–1722)",1914,https://images.metmuseum.org/CRDImages/as/web-large/DP-14605-091.jpg,H. 9 7/8 in. (25.1 cm)
42542,Box with Figures in Landscape,China,"Ming dynasty (1368–1644), Wanli mark and period (1573–1620)",1991,https://images.metmuseum.org/CRDImages/as/web-large/DP-14609-108.jpg,W. 6 in. (15.2 cm)
49862,Vase with Figures in Landscape,China,"Ming dynasty (1368–1644), Chongzhen period (1628–44)",1920,https://images.metmuseum.org/CRDImages/as/web-large/DP-14608-026.jpg,H. 18 1/4 in. (46.4 cm)
49237,Landscapes and Calligraphy,China,Qing dynasty (1644–1911),1981,https://images.metmuseum.org/CRDImages/as/web-large/DP161122_CRD.jpg,Each leaf: 12 1/2 x 9 3/4 in. (31.8 x 24.8 cm)
41481,Landscapes after old masters,China,Qing dynasty (1644–1911),1989,https://images.metmuseum.org/CRDImages/as/web-large/DP154156_CRD.jpg,"Ten paintings by Wang Hui (a–j): 8 5/8 x 13 1/4 in. (22 x 33.8 cm); two paintings by Wang Shimin (k, l): 10 x 13 in. (25.4 x 33 cm)"
44527,Winter Landscapes and Flowers,China,Qing dynasty (1644–1911),1988,https://images.metmuseum.org/CRDImages/as/web-large/DP120312.jpg,Image (each): 8 5/8 × 11 7/8 in. (21.9 × 30.2 cm)
42224,Vase with alternating landscape and floral scenes,China,Qing dynasty (1644–1911),1914,https://images.metmuseum.org/CRDImages/as/web-large/14_40_418_sf.jpg,H. 21 in. (53.3 cm)
42531,Gourd-Shaped Bottle with Deer and Crane in Landscape,China,"Ming dynasty (1368–1644), Jiajing mark and period (1522–66)",1965,https://images.metmuseum.org/CRDImages/as/web-large/DT4768.jpg,H. 18 in. (45.7 cm); Diam. 9 3/4 in. (24.8 cm)
706316,Vase with poems in a panoramic landscape,China,,2020,https://images.metmuseum.org/CRDImages/as/web-large/DP-19670-001.jpg,H. 17 5/8 in. (44.8 cm); Diam. 7 1/2 in. (9.1 cm)
816473,Plate with landscape of the West Lake,China,"Qing dynasty (1644–1911), Kangxi period (1662–1722)",2018,https://images.metmuseum.org/CRDImages/as/web-large/DP-17392-001.jpg,H. 1 1/2 in. (3.8 cm); Diam. 10 1/2 in. (26.7 cm); Diam. of foot 6 in. (15.2 cm)
45072,Landscape,Japan,Muromachi period (1392–1573),1982,https://images.metmuseum.org/CRDImages/as/web-large/LC-1982_244_16_cc-001.jpg,66 in. × 11 ft. 8 1/4 in. (167.6 × 356.2 cm)
45070,Landscape,Japan,Muromachi period (1392–1573),1951,https://images.metmuseum.org/CRDImages/as/web-large/LC-51_95_002.jpg,"Overall (painting): 23 3/8 × 42 1/2 in. (59.4 × 108 cm)
Overall with mounting: 60 5/8 × 43 5/16 in. (154 × 110 cm)
Overall with knobs: 60 5/8 × 46 9/16 in. (154 × 118.3 cm)"
57313,Landscape,Japan,Edo period (1615–1868),1939,https://images.metmuseum.org/CRDImages/as/web-large/39_92_4_118610.jpg,8 x 19 1/4 in. (20.3 x 48.9 cm)
57312,Landscape,Japan,Edo period (1615–1868),1939,https://images.metmuseum.org/CRDImages/as/web-large/39_92_3_118609.jpg,7 11/16 x 19 in. (19.5 x 48.3 cm)
816194,Landscape,Japan,Muromachi period (1392–1573),2018,https://images.metmuseum.org/CRDImages/as/web-large/DP-17102-002.jpg,"Image: 13 3/8 × 18 3/16 in. (34 × 46.2 cm)
Overall with mounting: 45 3/4 × 22 3/4 in. (116.2 × 57.8 cm)
Overall with knobs: 45 3/4 × 24 13/16 in. (116.2 × 63 cm)"
36016,Landscape,China,Qing dynasty (1644–1911),1913,https://images.metmuseum.org/CRDImages/as/web-large/13_220_35_O.jpg,38 7/8  x 13 1/8 in. (98.7 x 33.3 cm)
36014,Landscape,China,Qing dynasty (1644–1911),1913,https://images.metmuseum.org/CRDImages/as/web-large/13_220_30_257361.jpg,58 1/4 x 26 1/8 in. (148 x 66.4 cm)
45646,Landscape,Japan,Edo period (1615–1868),1959,https://images.metmuseum.org/CRDImages/as/web-large/LC-59_80_jps-013.jpg,"Image: 10 1/2 × 17 13/16 in. (26.7 × 45.2 cm)
Overall with mounting: 40 11/16 × 21 1/4 in. (103.4 × 53.9 cm)
Overall with knobs: 40 11/16 × 23 1/8 in. (103.4 × 58.7 cm)"
49425,Octagonal Sake Bottle with Landscape Design,Japan,Edo period (1615–1868),2002,https://images.metmuseum.org/CRDImages/as/web-large/2002_447_125.jpg,H. 6 in. (15.2 cm); W. 3 3/4 in. (9.5 cm)
51552,Landscape,China,Ming dynasty (1368–1644),1926,,37 x 44 in. (94.0 x 111.8 cm)
47310,Plate,Japan,Edo period (1615–1868),1974,https://images.metmuseum.org/CRDImages/as/web-large/203895.jpg,Diam. 8 1/2in. (21.6cm)
63318,Reading screen,Japan,Edo period (1615–1868),1936,https://images.metmuseum.org/CRDImages/as/web-large/DP260158.jpg,H. 10 1/2 in. (26.7 cm); L. 15 3/4 in. (40 cm)
58249,Tea jar,Japan,Edo period (1615–1868),1929,https://images.metmuseum.org/CRDImages/as/web-large/29_100_715_O.JPG,H. 2 1/2 in. (6.4 cm); W. 2 3/8 in. (6 cm); L. 2 3/8 in. (6 cm)
40002,Landscape in the style of Fan Kuan,China,Song dynasty (960–1279),1956,https://images.metmuseum.org/CRDImages/as/web-large/DP165244.jpg,"Image: 65 3/8 × 41 1/8 in. (166.1 × 104.5 cm)
Overall with mounting: 9 ft. 8 1/2 in. × 49 3/4 in. (295.9 × 126.4 cm)
Overall with knobs: 9 ft. 8 1/2 in. × 53 3/4 in. (295.9 × 136.5 cm)"
74228,Ojime,Japan,Edo period (1615–1868),1881,,H. 9/16 in. (1.4 cm); Diam. 5/8 in. (1.6 cm)
40019,Landscape in the style of Huang Gongwang,China,Qing dynasty (1644–1911),1980,https://images.metmuseum.org/CRDImages/as/web-large/DP165240.jpg,"Image: 53 x 22 1/4 in. (134.6 x 56.5 cm)
Overall with mounting: 87 3/4 x 28 1/4 in. (222.9 x 71.8 cm)
Overall with knobs: 87 3/4 x 31 in. (222.9 x 78.7 cm)"
45446,Case (Inrō) in the Shape of an Ink Stick with Design of Hotei (Putai) (obverse); Musical Instruments (reverse),Japan,Meiji period (1868–1912),1936,https://images.metmuseum.org/CRDImages/as/web-large/36_100_251_O1.JPG,2 7/16 x 2 7/16 x 9/16 in. (6.2 x 6.2 x 1.5 cm)
43402,Vitrine Containing Twenty-Five Ornaments,China,Qing dynasty (1644–1911),1950,https://images.metmuseum.org/CRDImages/as/web-large/150544.jpg,"a. Bird pendant: H. 2 in. (5.1 cm); W. 1 3/4 in. (4.4 cm)
b. Standing man: H. 2 in. (5.1 cm)
c. Standing man: H. 1 3/8 in. (3.5 cm)
d. Flower and leaf: H. 1 in. (2.5 cm); L. 1 1/8 in. (2.9 cm)
e. Floral buncH. H. 1 1/8 in. (2.9 cm); Diam. 1 1/2 in. (3.8 cm)
f. Vase with coral spray: H. 1 7/8 in. (4.8 cm), (vase)
g. Tree and bird: H. 3 5/8 in. (9.2 cm)
h. 2 small animals: H. 1 3/8 in. (3.5 cm); L. 2 1/4 in. (5.7 cm)
i. Leaf with lotus of amethyst quartz: H. 1 1/4 in. (3.2 cm)
j. Vase with coral spray:H. 4 3/4 in. (12.1 cm) overall
k. ?: H. 1 in. (2.5 cm); L. 3 13/16 in. (9.7 cm)
l. Plaque and grapes: H. 2 1/4 in. (5.7 cm); W. 1 1/2 in. (3.8 cm)
m. Gourd and leaves: H. 1 3/4 in. (4.4 cm); W. 2 in. (5.1 cm)
n. Bowl with leaves:H. 1 in. (2.5 cm); L. 2 3/4 in. (7 cm)
o. Horse? and rider: H. 1 5/8 in. (4.1 cm); W. 1 3/4 in. (4.4 cm)
p. Standing man: H. 2 5/8 in. (6.7 cm)
q. Pendant: L. 3 1/2 in. (8.9 cm)
r. Landscape plaque: H. 1 7/8 in. (4.8 cm); W. 2 3/8 in. (6 cm)
s. 2 animals: H. 1 1/4 in. (3.2 cm); W. 2 in. (5.1 cm)
t. Monkey on gourd: H. 2 in. (5.1 cm)
u. Dog: H. 7/8 in. (2.2 cm); L. 2 in. (5.1 cm)
v. Cat and kitten: H. 3/4 in. (1.9 cm); W. 2 1/4 in. (5.7 cm)
w. 2 figures: H. 1 11/16 in. (4.3 cm); W. 1 3/4 in. (4.4 cm)
x. Seated figure:H. 1 1/4 in. (3.2 cm); W. 1 in. (2.5 cm)
y. Bird: H. 1 3/8 in. (3.5 cm); L. 2 3/8 in. (6 cm)
z. Cabinet: H. 43 3/4 in. (111.1 cm); W. 22 in. (55.9 cm)"
39556,Joint Landscape,China,Ming dynasty (1368–1644),1990,https://images.metmuseum.org/CRDImages/as/web-large/DP235702_CRD.jpg,"Image: 14 1/2 in. × 56 ft. 8 13/16 in. (36.8 × 1729.3 cm)
Overall with mounting: H. 16 in. (40.6 cm)"
49030,Mountain Landscape,China,Qing dynasty (1644–1911),1985,https://images.metmuseum.org/CRDImages/as/web-large/1985_214_149_238604.jpg,46 1/8 x 21 5/8 in. (117.2 x 54.9 cm)
45681,Misty Landscape,China,Ming dynasty (1368–1644),1947,https://images.metmuseum.org/CRDImages/as/web-large/DP153554.jpg,Image: 8 7/8 x 8 1/16 in. (22.5 x 20.5 cm)
712209,Unfolding Landscape,China,,2016,,61 5/8 in. × 8 ft. 8 1/2 in. × 1 3/4 in. (156.5 × 265.4 × 4.4 cm)
45700,Summer Landscape,Japan,Edo period (1615–1868),1914,https://images.metmuseum.org/CRDImages/as/web-large/DP231177.jpg,44 1/2 x 15 1/2 in. (113 x 39.4 cm)
45698,Winter Landscape,Japan,Edo period (1615–1868),1914,https://images.metmuseum.org/CRDImages/as/web-large/DP231173.jpg,44 1/2 x 15 1/2 in. (113 x 39.4 cm)
73088,Landscape Sketches,China,,2005,,Overall (each): 12 1/8 x 19 1/8 in. (30.8 x 48.6 cm)
49005,Palace Landscape,Japan,Edo period (1615–1868),1977,https://images.metmuseum.org/CRDImages/as/web-large/LC-1977_445-005.jpg,"64 15/16 × 44 3/4 in. (165 × 113.6 cm)
Overall with mounting: 94 5/16 × 50 3/4 in. (239.6 × 128.9 cm)
Overall with knobs: 94 5/16 × 55 1/4 in. (239.6 × 140.3 cm)"
816196,Snowy Landscape,Japan,Muromachi period (1392–1573),2018,https://images.metmuseum.org/CRDImages/as/web-large/DP-19307-002.jpg,"Image: W. 18 1/2 in. (47 cm)
Overall with mounting: 50 × 26 in. (127 × 66 cm)
Overall with knobs: 50 × 27 15/16 in. (127 × 71 cm)"
49079,Mountain Landscape,Japan,Edo period (1615–1868),1936,https://images.metmuseum.org/CRDImages/as/web-large/36_100_66_O2_sf.jpg,"Image: 18 x 25 in. (45.7 x 63.5 cm)
Overall with mounting: 54 1/2 x 29 5/8 in. (138.4 x 75.2 cm)
Overall with knobs: 54 1/2 x 32 in. (138.4 x 81.3 cm)"
49145,Landscape album,China,Qing dynasty (1644–1911),1989,https://images.metmuseum.org/CRDImages/as/web-large/DP160560.jpg,Image (each): 7 3/8 x 9 1/8 in. (18.7 x 23.2 cm)
53228,Splashed-Ink Landscape,Japan,Muromachi period (1392–1573),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-043.jpg,"Image: 31 1/2 × 13 3/8 in. (80 × 33.9 cm)
Overall with mounting: 59 13/16 × 14 3/16 in. (152 × 36 cm)
Overall with knobs: 59 13/16 × 16 1/16 in. (152 × 40.8 cm)"
73188,Rainy Landscape,Korea,Joseon dynasty (1392–1910),2006,https://images.metmuseum.org/CRDImages/as/web-large/DP158780.jpg,"Image: 10 x 13 3/4 in. (25.4 x 34.9 cm)
Overall with mounting: 43 1/2 x 18 7/8 in. (110.5 x 47.9 cm)
Overall with knobs: 43 1/2 x 21 1/8 in. (110.5 x 53.7 cm)"
42344,Landscape of the Four Seasons (Eight Views of the Xiao and Xiang Rivers),Japan,Muromachi period (1392–1573),1941,https://images.metmuseum.org/CRDImages/as/web-large/DT5560.jpg,each: 68 1/4 in. × 12 ft. 2 in. (173.4 × 370.8 cm)
57173,Winter Landscape,Japan,Edo period (1615–1868),1936,https://images.metmuseum.org/CRDImages/as/web-large/LC-36_100_61_jps-021.jpg,"Image: 29 3/16 × 9 7/16 in. (74.1 × 24 cm)
Overall with mounting: 55 11/16 × 10 1/16 in. (141.5 × 25.5 cm)
Overall with knobs: 55 11/16 × 11 5/8 in. (141.5 × 29.6 cm)"
54705,Snowy Landscape,Japan,Edo period (1615–1868),1929,https://images.metmuseum.org/CRDImages/as/web-large/DP135818.jpg,8 5/16 x 7 3/8 in. (21.1 x 18.7 cm)
54428,Winter Landscape,Japan,Edo period (1615–1868),1929,https://images.metmuseum.org/CRDImages/as/web-large/DP143417.jpg,6 11/16 x 18 3/16 in. (17 x 46.2 cm)
40453,Mountain Landscape,China,Ming (1368–1644) or Qing dynasty (1644–1911),1913,https://images.metmuseum.org/CRDImages/as/web-large/13_100_120.jpg,8 3/4 x 9 1/4 in. (22.2 x 23.5 cm)
73236,River Landscape,China,,2005,,Overall (c): 22 1/16 x 14 3/8 in. (56 x 36.5 cm)
54476,Spring Landscape,Japan,Meiji period (1868–1912),1908,https://images.metmuseum.org/CRDImages/as/web-large/4086.jpg,"Image: 48 5/8 × 19 3/4 in. (123.5 × 50.2 cm)
Overall with mounting: 51 7/8 × 21 5/8 in. (131.8 × 54.9 cm)"
55603,Snowy Landscape,Japan,Edo period (1615–1868),1960,https://images.metmuseum.org/CRDImages/as/web-large/DP123570.jpg,9 1/4 x 7 in. (23.5 x 17.8 cm)
45499,Misty Landscape,Japan,Edo period (1615–1868),1936,https://images.metmuseum.org/CRDImages/as/web-large/LC-36_100_79_jps-008.jpg,"Image: 12 7/16 × 19 3/16 in. (31.6 × 48.8 cm)
Overall with mounting: 49 7/16 × 25 3/16 in. (125.5 × 63.9 cm)
Overall with knobs: 49 7/16 × 27 1/16 in. (125.5 × 68.8 cm)"
37005,Winter Landscape,Japan,Edo period (1615–1868),1918,https://images.metmuseum.org/CRDImages/as/web-large/DP141354.jpg,10 x 15 in. (25.4 x 38.1 cm)
54196,Snowy Landscape,Japan,Edo period (1615–1868),1936,https://images.metmuseum.org/CRDImages/as/web-large/DP123654.jpg,7 1/4 x 6 5/8 in. (18.4 x 16.8 cm)
73561,Upright Landscape,Japan,Edo period (1615–1868),2007,https://images.metmuseum.org/CRDImages/as/web-large/DP148131.jpg,Image: 14 3/16 x 9 3/4 in. (36 x 24.8 cm)
73644,Panoramic Landscape,Japan,Edo period (1615–1868),2007,https://images.metmuseum.org/CRDImages/as/web-large/DP148152.jpg,Image: 9 3/8 x 14 3/8 in. (23.8 x 36.5 cm)
670947,Spring Landscape,Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-230.jpg,"Image: 53 in. × 20 5/8 in. (134.6 × 52.4 cm)
Overall with mounting: 79 1/8 × 27 1/16 in. (201 × 68.8 cm)
Overall with knobs: 79 1/8 × 29 5/16 in. (201 × 74.4 cm)"
36000,River Landscape,China,Qing dynasty (1644–1911),1913,https://images.metmuseum.org/CRDImages/as/web-large/DP153851.jpg,6 3/8 x 19 3/4 in. (16.2 x 50.2 cm)
54628,Rocky Landscape,Japan,Meiji period (1868–1912),1914,https://images.metmuseum.org/CRDImages/as/web-large/DP211803.jpg,14 1/4 x 10 7/8 in. (36.2 x 27.6 cm)
54619,Rocky Landscape,Japan,Meiji period (1868–1912),1914,https://images.metmuseum.org/CRDImages/as/web-large/DP211792.jpg,14 1/4 x 10 3/4 in. (36.2 x 27.3 cm)
51644,Miniature Landscape,China,Ming (1368–1644) or Qing dynasty (1644–1911),1947,https://images.metmuseum.org/CRDImages/as/web-large/DP202525_CRD.jpg,"Image (a): 3 5/8 × 46 in. (9.2 × 116.8 cm)
Image (b): 3 7/8 × 35 in. (9.8 × 88.9 cm)"
36064,Winter Landscape,China,Song dynasty (960–1279,1947,https://images.metmuseum.org/CRDImages/as/web-large/47_18_136_O2_sf.jpg,"Image: 9 1/2 × 9 3/4 in. (24.1 × 24.8 cm)
Mat: 17 15/16 in. × 18 in. (45.6 × 45.7 cm)"
51667,Mountain Landscape,China,Qing dynasty (?) (1644–1911),1947,https://images.metmuseum.org/CRDImages/as/web-large/DP202476_CRD.jpg,13 1/4 x 110 3/16 in. (33.7 x 279.9 cm)
51674,Mountain Landscape,China,Ming (1368–1644) or Qing dynasty (1644–1911),1947,https://images.metmuseum.org/CRDImages/as/web-large/47_18_56_O1_sf.jpg,63 1/8 x 19 15/16 in. (160.3 x 50.6 cm)
56495,Winter Landscape,Japan,Edo period (1615–1868),1947,https://images.metmuseum.org/CRDImages/as/web-large/DP123568.jpg,9 3/4 x 14 1/2 in. (24.8 x 36.8 cm)
51735,Rainy Landscape,China,Ming dynasty (1368–1644),1947,https://images.metmuseum.org/CRDImages/as/web-large/DP153561.jpg,8 3/4 x 10 1/8 in. (22.2 x 25.7 cm)
51691,Snow Landscape,China,Ming dynasty (?) (1368–1644),1947,https://images.metmuseum.org/CRDImages/as/web-large/DP154427.jpg,10 x 13 1/4 in. (25.4 x 33.7 cm)
54646,Snow Landscape,Japan,Meiji period (1868–1912),1914,https://images.metmuseum.org/CRDImages/as/web-large/DP211828.jpg,"Image: 14 1/4 × 10 1/2 in. (36.2 × 26.7 cm)
Mat: 22 7/8 × 15 1/2 in. (58.1 × 39.4 cm)"
36399,Broken-ink Landscape,China,,1986,,7 1/8 x 20 1/2 in. (18.1 x 52.1 cm)
49072,Autumn Landscape,Japan,Edo period (1615–1868),1975,https://images.metmuseum.org/CRDImages/as/web-large/DP277624.jpg,45 1/2 x 20 5/8 in. (115.5 x 52.4 cm)
51675,Misty Landscape,China,Ming dynasty (?) (1368–1644),1947,https://images.metmuseum.org/CRDImages/as/web-large/LC-47_18_57-004.jpg,"45 1/4 × 20 1/2 in. (114.9 × 52.1 cm)
Overall with mounting: 8 ft. 4 3/8 in. × 28 5/8 in. (255 × 72.7 cm)
Overall with knobs: 8 ft. 4 3/8 in. × 30 in. (255 × 76.2 cm)"
73570,Panoramic Landscape,Japan,Edo period (1615–1868),2007,https://images.metmuseum.org/CRDImages/as/web-large/DP148149_CRD.jpg,"Image (a): 14 1/4 x 9 3/4 in. (36.2 x 24.8 cm)
Image (b): 14 1/4 x 9 3/4 in. (36.2 x 24.8 cm)
Image (c): 14 1/4 x 9 5/8 in. (36.2 x 24.4 cm)
Image (d): 14 1/4 x 9 3/4 in. (36.2 x 24.8 cm)
Image (e): 14 1/4 x 9 7/8 in. (36.2 x 25.1 cm)
Image (f): 14 1/8 x 9 7/8 in. (35.9 x 25.1 cm)"
73643,Panoramic Landscape,Japan,Edo period (1615–1868),2007,https://images.metmuseum.org/CRDImages/as/web-large/DP148151.jpg,Image: 13 7/8 x 28 5/8 in. (35.2 x 72.7 cm)
45774,Winter Landscape,China,Ming dynasty (1368–1644),1913,https://images.metmuseum.org/CRDImages/as/web-large/DP153573.jpg,7 1/4 x 20 1/8 in. (18.4 x 51.1 cm)
55324,Twilight Landscape,Japan,Muromachi period (1392–1573),1936,https://images.metmuseum.org/CRDImages/as/web-large/36_100_31_108849.jpg,34 1/4 x 10 1/4 in. (87 x 26 cm)
53223,Mountain Landscape,Japan,Muromachi period (1392–1573),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP704892.jpg,"60 5/8 in. × 9 ft. 6 3/16 in. (154 × 290 cm)
Overall with mounting: 68 in. × 9 ft. 11 11/16 in. (172.7 × 304 cm)"
49805,"""Splashed-color"" landscape",China,,1986,,"Image: 23 3/4 x 37 3/4 in. (60.3 x 95.9 cm)
Overall with knobs: 67 3/4 x 47 1/8 in. (172.1 x 119.7 cm)"
45032,River Landscape,China,Ming dynasty (1368–1644),1989,https://images.metmuseum.org/CRDImages/as/web-large/DP205466_CRD.jpg,Image: 11 7/8 x 36 1/2 in. (30.2 x 92.7 cm)
51417,Autumn Landscape,China,Ming (1368–1644) or Qing dynasty (1644–1911),1913,https://images.metmuseum.org/CRDImages/as/web-large/DP216518_CRD.jpg,15 3/4 in. × 19 ft. 9 1/2 in. (40 × 603.3 cm)
53451,Snowy Landscape,Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-164.jpg,"Image: 47 1/8 × 19 3/4 in. (119.7 × 50.2 cm)
Overall with mounting: 77 in. × 25 1/8 in. (195.6 × 63.8 cm)
Overall with knobs: 77 in. × 27 3/8 in. (195.6 × 69.5 cm)"
45352,Autumn Landscape,Japan,Edo period (1615–1868),1975,https://images.metmuseum.org/CRDImages/as/web-large/DP221130.jpg,"14 1/4 in. × 10 in. (36.2 × 25.4 cm)
Overall with mounting: 47 3/4 × 15 in. (121.3 × 38.1 cm)
Overall with knobs: 47 3/4 × 17 1/8 in. (121.3 × 43.5 cm)"
671012,Snowy Landscape,Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-222.jpg,"Image: 53 15/16 × 19 5/16 in. (137 × 49 cm)
Overall with mounting: 77 1/16 × 21 5/8 in. (195.8 × 55 cm)
Overall with knobs: 77 1/16 × 23 11/16 in. (195.8 × 60.2 cm)"
36072,Dream Landscape,China,Qing dynasty (1644–1911),1955,https://images.metmuseum.org/CRDImages/as/web-large/DP204840_CRD.jpg,9 1/8 x 69 3/4 in. (23.2 x 177.2 cm)
829415,Ink Landscape,Japan,Shōwa period (1926–1989),2019,,"Image: 56 5/16 × 13 9/16 in. (143 × 34.5 cm)
Overall with mounting: 79 15/16 × 21 1/4 in. (203 × 54 cm)"
845164,Winter Landscape,Japan,Edo period (1615–1868),2020,https://images.metmuseum.org/CRDImages/as/web-large/DP-26048-002.jpg,"Image: 41 15/16 in. × 14 in. (106.5 × 35.5 cm)
Overall with mounting: 74 7/8 × 19 1/2 in. (190.2 × 49.5 cm)
Overall with knobs: 74 7/8 × 22 1/16 in. (190.2 × 56 cm)"
845805,Moonlit Landscape,Japan,Edo period (1615–1868),2020,https://images.metmuseum.org/CRDImages/as/web-large/LC-TR_168_1ab_2020_sr1-006.jpg,"Image: 38 3/8 × 15 15/16 in. (97.5 × 40.5 cm)
Overall with mounting: 74 × 21 1/4 in. (188 × 54 cm)
Overall with knobs: 74 × 23 1/4 in. (188 × 59.1 cm)"
36386,Sichuan Landscape,China,,1986,,11 1/4 x 16 in. (28.6 x 40.6 cm)
853339,Autumn Landscape,Japan,Taishō period (1912–26),2022,,"Image: 56 7/8 × 14 3/16 in. (144.5 × 36 cm)
Overall with mounting: 76 × 19 3/4 in. (193 × 50.2 cm)
Overall with knobs: 76 × 21 7/8 in. (193 × 55.6 cm)"
49131,Landscapes Painted for Yuweng,China,Qing dynasty (1644–1911),1989,https://images.metmuseum.org/CRDImages/as/web-large/DP160552.jpg,6 x 7 7/16 in. (15.2 x 18.9 cm)
719421,Landscape No. 398,China,,2016,,Image: 23 1/2 × 33 1/4 in. (59.7 × 84.5 cm)
39548,Rocky Landscape with Pines,China,Yuan dynasty (1271–1368),2008,https://images.metmuseum.org/CRDImages/as/web-large/DP249730.jpg,"Image: 35 3/4 × 16 3/4 in. (90.8 × 42.5 cm)
Overall with mounting: 76 5/8 × 22 3/4 in. (194.6 × 57.8 cm)
Overall with knobs: 76 5/8 × 26 1/8 in. (194.6 × 66.4 cm)"
49024,Landscape with Waterfall,Japan,Edo period (1615–1868),1975,https://images.metmuseum.org/CRDImages/as/web-large/DP221066.jpg,"Image: 61 15/16 x 34 3/16 in. (157.3 x 86.8 cm)
Overall with mounting: 111 1/4 x 41 15/16 in. (282.5 x 106.5 cm)
Overall with knobs: 111 1/4 x 45 1/16 in. (282.5 x 114.5 cm)"
56611,Landscape in the Mist,Japan,Edo period (1615–1868),1939,https://images.metmuseum.org/CRDImages/as/web-large/DP124460.jpg,H. 9 3/4 in. (24.8 cm); W. 14 1/2 in. (36.8 cm)
39558,Scholar-recluse in blue-green landscape,China,Ming dynasty (1368–1644),1972,https://images.metmuseum.org/CRDImages/as/web-large/DT371470.jpg,"Image: 92 3/4 x 30 5/8 in. (235.6 x 77.8 cm)
Overall with mounting: 126 5/8 x 34 5/8 in. (321.6 x 87.9 cm)
Overall with rollers: 126 5/8 x 37 5/8 in. (321.6 x 95.6 cm)"
